epoch,sample_id,mode,codec_ce,mean_accuracy,q0_accuracy,residual_accuracy,q0_ce,residual_ce,kl_from_correct,mean_abs_logit_diff
10,ulsan_004965,correct,4.295947030186653,0.20749999582767487,0.3199999928474426,0.20000000298023224,3.429959774017334,4.353679513931274,0.0,0.0
10,ulsan_004965,same,4.295947030186653,0.20749999582767487,0.3199999928474426,0.20000000298023224,3.429959774017334,4.353679513931274,2.7677742320264542e-09,0.0
10,ulsan_004965,zero,4.435284346342087,0.1875,0.1599999964237213,0.18933333456516266,4.377657413482666,4.439126141866049,0.11647933721542358,0.2840742766857147
10,ulsan_004965,random,4.427786022424698,0.1850000023841858,0.19999998807907104,0.18400000035762787,4.092410087585449,4.450144418080648,0.13923177123069763,0.3304237425327301
10,ulsan_004965,shuffled,4.298923060297966,0.21249999105930328,0.35999998450279236,0.20266667008399963,3.480526924133301,4.353482802708943,0.0029185269959270954,0.043639056384563446
10,ulsan_004996,correct,5.8254880011081696,0.10294117778539658,0.11764705926179886,0.10196079313755035,5.09506893157959,5.874182605743409,0.0,0.0
10,ulsan_004996,same,5.8254880011081696,0.10294117778539658,0.11764705926179886,0.10196079313755035,5.09506893157959,5.874182605743409,1.3036803858668122e-09,0.0
10,ulsan_004996,zero,6.0488709807395935,0.08455882221460342,0.11764705926179886,0.08235294371843338,5.831198692321777,6.063382466634114,0.3283616006374359,0.4779682159423828
10,ulsan_004996,random,6.041546553373337,0.09558823704719543,0.0882352963089943,0.09607844054698944,5.840878486633301,6.054924424489339,0.2759098708629608,0.4699377119541168
10,ulsan_004996,shuffled,5.848032146692276,0.10110294073820114,0.11764705926179886,0.10000000894069672,5.265627384185791,5.886859130859375,0.022589953616261482,0.1073150783777237
10,ulsan_005002,correct,4.994962096214294,0.1409313827753067,0.3333333432674408,0.1281045824289322,3.7665324211120605,5.076857407887776,0.0,0.0
10,ulsan_005002,same,4.994962096214294,0.1409313827753067,0.3333333432674408,0.1281045824289322,3.7665324211120605,5.076857407887776,1.196110432921671e-09,0.0
10,ulsan_005002,zero,5.146039962768555,0.12622550129890442,0.29411765933036804,0.11503268033266068,4.330428600311279,5.200414053599039,0.20966511964797974,0.367633581161499
10,ulsan_005002,random,5.189634591341019,0.1200980469584465,0.19607843458652496,0.11503268033266068,4.850332260131836,5.212254746754964,0.18209058046340942,0.3483754098415375
10,ulsan_005002,shuffled,4.996834501624107,0.13848039507865906,0.29411765933036804,0.1281045824289322,3.7477314472198486,5.080108038584391,0.0057441783137619495,0.05150649696588516
